original_id_supplier,original_reference,original_lot,new_id_supplier,new_reference,new_lot
2,UN012/002/UL,1458UN,1,1980099,19019
2,UN012/002/UL,1480UN,1,1980099,19082
2,UE012/002/UL,1146UE,1,1985099,19083
2,HCE005/002/UL,1156UE,1,1975090,19087
2,UN012/002/UL,1458UN,1,1980099,19088
2,UE012/002/UL,1146UE,1,1985099,19125
2,UN012/002/UL,1458UN,1,1980099,19134
2,UE012/002/UL,1146UE,1,1985099,19135
2,UN012/002/UL,1541UN,1,1980099,19147
2,UE012/002/UL,1192UE,1,1985099,19148
2,HCE005/002/UL,1226UE,1,1975090,19157
2,UN012/002/UL,1480UN,1,1980099,19177
2,UE012/002/UL,1146UE,1,1985099,19178
2,UE012/002/UL,1146UE,1,1985099,19191
2,HCE005/002/UL,1156UE,1,1975090,19193
2,HCE005/002/UL,1262UE,1,1975090,19221
3,CTN-102B,4587,1,1980099,19224
3,CTP-103B,6574,1,1985099,19225
3,CTN-102B,3070169299,1,1980099,19235
2,UN012/002/UL,1613UN,1,1980099,19242
2,UE012/002/UL,1290UE,1,1985099,19243
2,UE012/002/UL,1192UE,1,1985099,19250
2,HCE005/002/UL,1295UE,1,1975090,19271
2,UN012/002/UL,1672UN,1,1980099,19275
2,UE012/002/UL,1336UE,1,1985099,19276
