id_sample,version,date_version
22,1,2021-01-14
22,2,2021-10-18
22,3,2022-05-31
20,1,2021-01-14
20,2,2021-10-28
20,3,2022-05-31
20,4,2023-10-23
21,1,2021-01-14
21,2,2021-10-28
21,3,2022-05-31
21,4,2023-10-23
27,1,2022-02-03
27,2,2022-05-31
27,3,2022-05-31
27,4,2023-12-04
28,1,2022-02-03
28,2,2022-05-31
28,3,2022-05-31
28,4,2023-12-04
29,1,2022-02-03
29,2,2022-05-31
29,3,2022-05-31
29,4,2023-12-04
34,1,2023-06-21
34,2,2023-12-04
38,1,2023-06-21
39,1,2023-06-21
39,2,2023-12-04
19,1,2019-10-01
23,1,2020-09-01
24,1,2020-09-01
25,1,2020-09-01
26,1,2020-09-01
30,1,2020-09-01
31,1,2020-09-01
32,1,2022-05-01
33,1,2022-06-01
35,1,2023-01-01
36,1,2023-01-01
37,1,2023-02-28
40,1,2023-05-23
41,1,2023-11-30
42,1,2023-11-27
43,1,2023-11-27
